ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
confirm_o-990955,2023-09-28 19:02:48+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
deliver_p-660532,2023-09-28 19:36:14+00:00,package delivered,Gyunam Park,Shipment,,,employees
pick_i-883621,2023-09-28 21:06:40+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883773,2023-09-28 21:37:53+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-883652,2023-09-28 21:42:49+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
create_p-660538,2023-09-28 22:12:44+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-883650,2023-09-28 22:12:44+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
send_p-660537,2023-09-28 22:23:17+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660537,2023-09-28 22:23:17+00:00,send package,Mahsa Bafrani,Warehousing,,,employees
pick_i-883669,2023-09-29 09:03:14+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
reorder_i-883753,2023-09-29 09:13:08+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
pick_i-883302,2023-09-29 09:37:39+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
reorder_i-883755,2023-09-29 09:51:50+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
reorder_i-883722,2023-09-29 09:56:49+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
pick_i-883709,2023-09-29 10:00:18+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-883803,2023-09-29 10:03:49+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
send_p-660534,2023-09-29 10:14:37+00:00,send package,Eduardo Goulart Rocha,Shipment,,,employees
send_p-660534,2023-09-29 10:14:37+00:00,send package,Marco Pegoraro,Warehousing,,,employees
pick_i-883609,2023-09-29 10:32:03+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
reorder_i-883798,2023-09-29 10:37:31+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
out_of_stock_i-883795,2023-09-29 10:41:48+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
create_p-660539,2023-09-29 10:45:46+00:00,create package,Benedikt Knopp,Warehousing,,,employees
pick_i-883794,2023-09-29 10:45:46+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
out_of_stock_i-883830,2023-09-29 11:17:37+00:00,item out of stock,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-990951,2023-09-29 11:18:20+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-883788,2023-09-29 11:25:31+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
fail_p-660535_151,2023-09-29 11:39:10+00:00,failed delivery,Alessandro Berti,Shipment,,,employees
confirm_o-990959,2023-09-29 11:58:52+00:00,confirm order,Wil van der Aalst,Sales,,,employees
out_of_stock_i-883806,2023-09-29 13:06:02+00:00,item out of stock,Marco Pegoraro,Warehousing,,,employees
pick_i-883631,2023-09-29 13:14:15+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660534,2023-09-29 13:18:00+00:00,package delivered,Eduardo Goulart Rocha,Shipment,,,employees
pick_i-883755,2023-09-29 13:30:58+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-990962,2023-09-29 14:43:00+00:00,confirm order,Mara Nitschke,Sales,,,employees
send_p-660539,2023-09-29 14:46:05+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660539,2023-09-29 14:46:05+00:00,send package,Nina Graves,Warehousing,,,employees
pick_i-883784,2023-09-29 14:58:49+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
confirm_o-990957,2023-09-29 15:03:48+00:00,confirm order,Mara Nitschke,Sales,,,employees
pick_i-883831,2023-09-29 15:27:26+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
create_p-660540,2023-09-29 15:27:46+00:00,create package,Christopher Schwanen,Warehousing,,,employees
pick_i-883763,2023-09-29 15:27:46+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-883724,2023-09-29 15:44:14+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
reorder_i-883806,2023-09-29 15:58:15+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
pick_i-883827,2023-09-29 16:23:21+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
deliver_p-660535,2023-09-29 16:33:20+00:00,package delivered,Alessandro Berti,Shipment,,,employees
deliver_p-660537,2023-09-29 16:34:21+00:00,package delivered,Alessandro Berti,Shipment,,,employees
out_of_stock_i-883820,2023-09-29 16:42:02+00:00,item out of stock,Nina Graves,Warehousing,,,employees
pick_i-883815,2023-09-29 16:49:36+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
deliver_p-660539,2023-09-29 16:57:01+00:00,package delivered,Alessandro Berti,Shipment,,,employees
pick_i-883787,2023-09-29 16:57:11+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
send_p-660536,2023-09-29 17:14:38+00:00,send package,Yisong Zhang,Shipment,,,employees
send_p-660536,2023-09-29 17:14:38+00:00,send package,Nina Graves,Warehousing,,,employees
confirm_o-990960,2023-09-29 17:46:30+00:00,confirm order,Christine von Dobbert,Sales,,,employees
pick_i-883832,2023-09-29 17:49:41+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883711,2023-09-29 17:58:24+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-883834,2023-09-29 18:02:47+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990943,2023-09-29 18:27:41+00:00,confirm order,Wil van der Aalst,Sales,,,employees
create_p-660541,2023-09-29 19:45:46+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
pick_i-883779,2023-09-29 19:45:46+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-883841,2023-09-29 22:08:51+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
create_p-660542,2023-09-30 01:00:00+00:00,create package,Mahsa Bafrani,Warehousing,,,employees
out_of_stock_i-883852,2023-10-02 08:16:00+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
pick_i-883842,2023-10-02 08:24:13+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
send_p-660540,2023-10-02 08:49:34+00:00,send package,Christopher Schwanen,Warehousing,,,employees
send_p-660540,2023-10-02 08:49:34+00:00,send package,Gyunam Park,Shipment,,,employees
pick_i-883843,2023-10-02 09:02:37+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-883839,2023-10-02 09:11:49+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883829,2023-10-02 09:16:07+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-883816,2023-10-02 09:28:34+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-883857,2023-10-02 09:37:11+00:00,pick item,Nina Graves,Warehousing,,,employees
send_p-660538,2023-10-02 09:37:58+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660538,2023-10-02 09:37:58+00:00,send package,Benedikt Knopp,Warehousing,,,employees
reorder_i-883776,2023-10-02 09:40:04+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
pick_i-883582,2023-10-02 09:41:02+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-883847,2023-10-02 09:44:25+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-883833,2023-10-02 10:07:15+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
confirm_o-990969,2023-10-02 10:24:33+00:00,confirm order,Wil van der Aalst,Sales,,,employees
confirm_o-990954,2023-10-02 10:33:27+00:00,confirm order,Wil van der Aalst,Sales,,,employees
confirm_o-990967,2023-10-02 10:47:52+00:00,confirm order,Christine von Dobbert,Sales,,,employees
pick_i-883846,2023-10-02 10:48:46+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-883825,2023-10-02 11:06:03+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-990970,2023-10-02 11:10:55+00:00,confirm order,Christine von Dobbert,Sales,,,employees
create_p-660543,2023-10-02 11:37:56+00:00,create package,Nina Graves,Warehousing,,,employees
pick_i-883835,2023-10-02 11:37:56+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-990965,2023-10-02 11:41:31+00:00,confirm order,Christine von Dobbert,Sales,,,employees
confirm_o-990964,2023-10-02 11:47:21+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
confirm_o-990961,2023-10-02 11:51:09+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
out_of_stock_i-883848,2023-10-02 12:02:50+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990963,2023-10-02 12:17:00+00:00,confirm order,Istvan Koren,Sales,,,employees
deliver_p-660540,2023-10-02 12:20:32+00:00,package delivered,Gyunam Park,Shipment,,,employees
reorder_i-883820,2023-10-02 12:29:06+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-883864,2023-10-02 12:36:27+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-883806,2023-10-02 12:41:11+00:00,pick item,Nina Graves,Warehousing,,,employees
create_p-660544,2023-10-02 12:48:01+00:00,create package,Detlef Wetzeler,Warehousing,,,employees
pick_i-883813,2023-10-02 12:48:01+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
out_of_stock_i-883782,2023-10-02 12:50:41+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990971,2023-10-02 13:03:30+00:00,confirm order,Jan Niklas Adams,Sales,,,employees
pick_i-883402,2023-10-02 13:08:05+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-883809,2023-10-02 13:35:29+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
out_of_stock_i-883856,2023-10-02 14:20:38+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
out_of_stock_i-883801,2023-10-02 14:35:24+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
pick_i-883854,2023-10-02 14:47:07+00:00,pick item,Nina Graves,Warehousing,,,employees
pick_i-883799,2023-10-02 14:53:01+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660538,2023-10-02 14:58:08+00:00,package delivered,Alessandro Berti,Shipment,,,employees
send_p-660541,2023-10-02 14:59:52+00:00,send package,Yisong Zhang,Shipment,,,employees
send_p-660541,2023-10-02 14:59:52+00:00,send package,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990958,2023-10-02 15:03:37+00:00,confirm order,Wil van der Aalst,Sales,,,employees
pick_i-883837,2023-10-02 15:20:46+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
reorder_i-883830,2023-10-02 15:21:04+00:00,reorder item,Benedikt Knopp,Warehousing,,,employees
pick_i-883828,2023-10-02 15:32:38+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883850,2023-10-02 15:37:10+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
create_p-660545,2023-10-02 15:39:57+00:00,create package,Benedikt Knopp,Warehousing,,,employees
pick_i-883819,2023-10-02 15:39:57+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
send_p-660544,2023-10-02 15:49:58+00:00,send package,Yisong Zhang,Shipment,,,employees
send_p-660544,2023-10-02 15:49:58+00:00,send package,Benedikt Knopp,Warehousing,,,employees
confirm_o-990973,2023-10-02 15:51:40+00:00,confirm order,Wil van der Aalst,Sales,,,employees
out_of_stock_i-883858,2023-10-02 16:03:20+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
pick_i-883764,2023-10-02 16:09:41+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
send_p-660543,2023-10-02 16:22:25+00:00,send package,Yisong Zhang,Shipment,,,employees
send_p-660543,2023-10-02 16:22:25+00:00,send package,Yisong Zhang,Shipment,,,employees
pick_i-883861,2023-10-02 16:26:24+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
reorder_i-883770,2023-10-02 16:34:24+00:00,reorder item,Nina Graves,Warehousing,,,employees
pick_i-883874,2023-10-02 16:53:51+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
reorder_i-883852,2023-10-02 16:55:19+00:00,reorder item,Leah Tacke genannt Unterberg,Warehousing,,,employees
deliver_p-660536,2023-10-02 16:55:27+00:00,package delivered,Yisong Zhang,Shipment,,,employees
pick_i-883821,2023-10-02 17:09:12+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-883817,2023-10-02 17:13:21+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-883830,2023-10-02 17:22:27+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-883875,2023-10-02 17:29:28+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
out_of_stock_i-883845,2023-10-02 17:32:47+00:00,item out of stock,Christopher Schwanen,Warehousing,,,employees
confirm_o-990966,2023-10-02 17:37:25+00:00,confirm order,Mara Nitschke,Sales,,,employees
out_of_stock_i-883865,2023-10-02 18:00:07+00:00,item out of stock,Nina Graves,Warehousing,,,employees
confirm_o-990972,2023-10-02 18:04:57+00:00,confirm order,Christine von Dobbert,Sales,,,employees
out_of_stock_i-883760,2023-10-02 18:07:20+00:00,item out of stock,Nina Graves,Warehousing,,,employees
confirm_o-990968,2023-10-02 18:10:18+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-883884,2023-10-02 20:06:47+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883836,2023-10-02 20:18:37+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
reorder_i-883856,2023-10-02 21:55:45+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
pick_i-883873,2023-10-03 08:18:54+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
confirm_o-990976,2023-10-03 08:45:00+00:00,confirm order,Istvan Koren,Sales,,,employees
pick_i-883849,2023-10-03 09:05:58+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-883885,2023-10-03 09:06:56+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
send_p-660542,2023-10-03 09:08:12+00:00,send package,Majid Rafiei,Shipment,,,employees
send_p-660542,2023-10-03 09:08:12+00:00,send package,Benedikt Knopp,Warehousing,,,employees
reorder_i-883702,2023-10-03 09:16:06+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660543,2023-10-03 09:18:18+00:00,package delivered,Yisong Zhang,Shipment,,,employees
send_p-660545,2023-10-03 09:39:25+00:00,send package,Yisong Zhang,Shipment,,,employees
send_p-660545,2023-10-03 09:39:25+00:00,send package,Marco Pegoraro,Warehousing,,,employees
reorder_i-883795,2023-10-03 09:44:17+00:00,reorder item,Christopher Schwanen,Warehousing,,,employees
create_p-660546,2023-10-03 09:48:41+00:00,create package,Marco Pegoraro,Warehousing,,,employees
pick_i-883792,2023-10-03 09:48:41+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883890,2023-10-03 09:50:10+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883876,2023-10-03 09:56:09+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-883824,2023-10-03 10:17:48+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
out_of_stock_i-883814,2023-10-03 10:34:49+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
pick_i-883862,2023-10-03 10:34:55+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-883753,2023-10-03 10:51:01+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883733,2023-10-03 10:53:36+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-883888,2023-10-03 10:57:09+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-883818,2023-10-03 11:06:19+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883647,2023-10-03 11:09:27+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-883838,2023-10-03 11:11:52+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-883798,2023-10-03 11:17:57+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
fail_p-660545_152,2023-10-03 11:43:19+00:00,failed delivery,Yisong Zhang,Shipment,,,employees
pick_i-883866,2023-10-03 11:46:29+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
reorder_i-883865,2023-10-03 11:52:59+00:00,reorder item,Nina Graves,Warehousing,,,employees
pick_i-883823,2023-10-03 12:18:03+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-883892,2023-10-03 12:23:28+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
create_p-660547,2023-10-03 12:25:42+00:00,create package,Nina Graves,Warehousing,,,employees
pick_i-883880,2023-10-03 12:25:42+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-883855,2023-10-03 13:00:37+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
send_p-660547,2023-10-03 13:58:04+00:00,send package,Viki Peeva,Shipment,,,employees
send_p-660547,2023-10-03 13:58:04+00:00,send package,Christopher Schwanen,Warehousing,,,employees
reorder_i-883782,2023-10-03 13:58:22+00:00,reorder item,Marco Pegoraro,Warehousing,,,employees
pick_i-883776,2023-10-03 14:03:03+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-883883,2023-10-03 14:19:00+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
reorder_i-883760,2023-10-03 14:43:36+00:00,reorder item,Mahsa Bafrani,Warehousing,,,employees
pick_i-883756,2023-10-03 14:45:14+00:00,pick item,Detlef Wetzeler,Warehousing,,,employees
pick_i-883867,2023-10-03 14:50:39+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
pick_i-883859,2023-10-03 14:58:09+00:00,pick item,Nina Graves,Warehousing,,,employees
deliver_p-660544,2023-10-03 15:01:41+00:00,package delivered,Yisong Zhang,Shipment,,,employees
reorder_i-883814,2023-10-03 15:04:30+00:00,reorder item,Nina Graves,Warehousing,,,employees
confirm_o-990978,2023-10-03 15:04:46+00:00,confirm order,Christine von Dobbert,Sales,,,employees
pick_i-883822,2023-10-03 15:06:31+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990979,2023-10-03 15:24:22+00:00,confirm order,Christine von Dobbert,Sales,,,employees
confirm_o-990980,2023-10-03 16:00:16+00:00,confirm order,Istvan Koren,Sales,,,employees
deliver_p-660542,2023-10-03 16:03:42+00:00,package delivered,Majid Rafiei,Shipment,,,employees
out_of_stock_i-883870,2023-10-03 16:13:35+00:00,item out of stock,Mahsa Bafrani,Warehousing,,,employees
pick_i-883887,2023-10-03 16:14:50+00:00,pick item,Christopher Schwanen,Warehousing,,,employees
out_of_stock_i-883900,2023-10-03 16:19:16+00:00,item out of stock,Benedikt Knopp,Warehousing,,,employees
pick_i-883877,2023-10-03 16:23:16+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
reorder_i-883858,2023-10-03 16:35:37+00:00,reorder item,Detlef Wetzeler,Warehousing,,,employees
deliver_p-660541,2023-10-03 16:47:55+00:00,package delivered,Yisong Zhang,Shipment,,,employees
deliver_p-660545,2023-10-03 17:02:19+00:00,package delivered,Yisong Zhang,Shipment,,,employees
create_p-660548,2023-10-03 17:06:26+00:00,create package,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-883222,2023-10-03 17:06:26+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-883579,2023-10-03 17:08:46+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
send_p-660546,2023-10-03 17:12:18+00:00,send package,Alessandro Berti,Shipment,,,employees
send_p-660546,2023-10-03 17:12:18+00:00,send package,Christopher Schwanen,Warehousing,,,employees
out_of_stock_i-883800,2023-10-03 17:19:51+00:00,item out of stock,Nina Graves,Warehousing,,,employees
pick_i-883894,2023-10-03 17:39:27+00:00,pick item,Leah Tacke genannt Unterberg,Warehousing,,,employees
pick_i-883871,2023-10-03 18:02:09+00:00,pick item,Marco Pegoraro,Warehousing,,,employees
pick_i-883915,2023-10-03 18:29:04+00:00,pick item,Benedikt Knopp,Warehousing,,,employees
pick_i-883899,2023-10-03 18:53:23+00:00,pick item,Mahsa Bafrani,Warehousing,,,employees
confirm_o-990975,2023-10-03 18:59:19+00:00,confirm order,Christine von Dobbert,Sales,,,employees
