ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
place_o-991180,2023-11-06 16:07:04+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991172,2023-11-06 16:22:27+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991177,2023-11-06 16:44:42+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991175,2023-11-06 17:04:29+00:00,confirm order,Celtica Green Farms Oy,,,,customers
place_o-991181,2023-11-06 17:32:14+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-991182,2023-11-06 19:22:33+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-991183,2023-11-06 22:21:18+00:00,place order,Carpathian Financial Services plc,,,,customers
place_o-991184,2023-11-07 08:30:47+00:00,place order,AlpenTech Innovations AG,,,,customers
confirm_o-991180,2023-11-07 08:46:38+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991178,2023-11-07 09:44:32+00:00,confirm order,AlpenTech Innovations AG,,,,customers
confirm_o-991181,2023-11-07 10:09:08+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-991185,2023-11-07 10:34:16+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-991173,2023-11-07 10:42:17+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991183,2023-11-07 10:56:01+00:00,confirm order,Carpathian Financial Services plc,,,,customers
confirm_o-991179,2023-11-07 11:29:56+00:00,confirm order,Carpathian Financial Services plc,,,,customers
place_o-991186,2023-11-07 12:26:38+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-991185,2023-11-07 13:25:33+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-991182,2023-11-07 13:48:42+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-991187,2023-11-07 14:11:21+00:00,place order,Danube Pharmaceuticals BV,,,,customers
place_o-991188,2023-11-07 15:40:48+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-991186,2023-11-07 16:33:25+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
place_o-991189,2023-11-07 17:39:42+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991184,2023-11-07 17:43:17+00:00,confirm order,AlpenTech Innovations AG,,,,customers
confirm_o-991187,2023-11-07 18:53:07+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
place_o-991190,2023-11-07 19:37:29+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-991191,2023-11-07 22:51:10+00:00,place order,SwissPeak Timepieces AG,,,,customers
place_o-991192,2023-11-08 09:30:31+00:00,place order,SwissPeak Timepieces AG,,,,customers
place_o-991193,2023-11-08 11:19:07+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
confirm_o-991193,2023-11-08 12:30:50+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-991194,2023-11-08 12:56:20+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-991190,2023-11-08 13:06:45+00:00,confirm order,Riviera Robotics SAS,,,,customers
confirm_o-991189,2023-11-08 15:07:07+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991195,2023-11-08 15:10:46+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-991196,2023-11-08 16:39:37+00:00,place order,SwissPeak Timepieces AG,,,,customers
place_o-991197,2023-11-08 18:37:20+00:00,place order,AlpenTech Innovations AG,,,,customers
place_o-991198,2023-11-08 21:28:11+00:00,place order,Nordica Systems GmbH,,,,customers
confirm_o-991198,2023-11-08 21:53:07+00:00,confirm order,Nordica Systems GmbH,,,,customers
place_o-991199,2023-11-09 04:50:03+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991188,2023-11-09 09:42:02+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-991196,2023-11-09 10:02:04+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
place_o-991200,2023-11-09 10:19:09+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991200,2023-11-09 10:40:17+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991195,2023-11-09 11:51:47+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
place_o-991201,2023-11-09 11:56:23+00:00,place order,AlpenTech Innovations AG,,,,customers
place_o-991202,2023-11-09 14:10:52+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-991203,2023-11-09 15:39:50+00:00,place order,Carpathian Financial Services plc,,,,customers
confirm_o-991191,2023-11-09 15:48:48+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
confirm_o-991202,2023-11-09 15:55:49+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991192,2023-11-09 16:09:45+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
place_o-991204,2023-11-09 17:37:45+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-991197,2023-11-09 17:51:55+00:00,confirm order,AlpenTech Innovations AG,,,,customers
confirm_o-991203,2023-11-09 18:01:35+00:00,confirm order,Carpathian Financial Services plc,,,,customers
place_o-991205,2023-11-09 19:33:36+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-991204,2023-11-09 22:24:50+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
place_o-991206,2023-11-09 22:43:23+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
confirm_o-991194,2023-11-10 08:58:33+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
place_o-991207,2023-11-10 09:14:57+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-991201,2023-11-10 10:26:02+00:00,confirm order,AlpenTech Innovations AG,,,,customers
place_o-991208,2023-11-10 10:48:00+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991207,2023-11-10 12:29:24+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-991206,2023-11-10 12:29:31+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-991209,2023-11-10 12:54:06+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991205,2023-11-10 14:57:41+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
place_o-991210,2023-11-10 15:06:17+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
place_o-991211,2023-11-10 16:30:40+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991211,2023-11-10 16:33:48+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991208,2023-11-10 17:38:48+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-991212,2023-11-10 18:19:26+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991209,2023-11-10 18:28:16+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991213,2023-11-10 20:34:29+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-991214,2023-11-11 00:27:50+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
place_o-991215,2023-11-11 22:59:17+00:00,place order,Iberian Sun Solaridades SA,,,,customers
place_o-991216,2023-11-12 23:12:27+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-991217,2023-11-13 09:11:41+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991215,2023-11-13 10:16:35+00:00,confirm order,Iberian Sun Solaridades SA,,,,customers
confirm_o-991216,2023-11-13 10:28:54+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-991218,2023-11-13 10:41:28+00:00,place order,Celtica Green Farms Oy,,,,customers
place_o-991219,2023-11-13 12:41:01+00:00,place order,SwissPeak Timepieces AG,,,,customers
place_o-991220,2023-11-13 14:40:08+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991218,2023-11-13 15:05:50+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-991217,2023-11-13 15:07:29+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991220,2023-11-13 16:22:05+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991221,2023-11-13 16:38:21+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-991221,2023-11-13 16:58:26+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-991210,2023-11-13 17:05:43+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
place_o-991222,2023-11-13 18:34:48+00:00,place order,Danube Pharmaceuticals BV,,,,customers
place_o-991223,2023-11-13 21:20:35+00:00,place order,Celtica Green Farms Oy,,,,customers
place_o-991224,2023-11-14 04:04:27+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-991225,2023-11-14 09:28:59+00:00,place order,Celtica Green Farms Oy,,,,customers
confirm_o-991224,2023-11-14 09:29:39+00:00,confirm order,Riviera Robotics SAS,,,,customers
confirm_o-991223,2023-11-14 09:46:50+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-991199,2023-11-14 10:12:01+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991226,2023-11-14 11:16:04+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991212,2023-11-14 11:54:43+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991227,2023-11-14 12:50:13+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991225,2023-11-14 14:01:28+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-991226,2023-11-14 14:20:47+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991228,2023-11-14 14:58:32+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991227,2023-11-14 15:49:20+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991213,2023-11-14 15:58:47+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
confirm_o-991219,2023-11-14 16:03:36+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
confirm_o-991222,2023-11-14 17:02:00+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
place_o-991229,2023-11-14 17:15:10+00:00,place order,AlpenTech Innovations AG,,,,customers
confirm_o-991214,2023-11-14 17:45:52+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991230,2023-11-14 18:48:25+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-991231,2023-11-14 22:01:27+00:00,place order,SwissPeak Timepieces AG,,,,customers
place_o-991232,2023-11-15 07:09:38+00:00,place order,Riviera Robotics SAS,,,,customers
confirm_o-991231,2023-11-15 08:41:27+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
place_o-991233,2023-11-15 09:52:41+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-991228,2023-11-15 11:07:46+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991233,2023-11-15 11:28:20+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-991234,2023-11-15 12:03:28+00:00,place order,AlpenTech Innovations AG,,,,customers
confirm_o-991234,2023-11-15 12:48:11+00:00,confirm order,AlpenTech Innovations AG,,,,customers
place_o-991235,2023-11-15 13:25:02+00:00,place order,Vesta Fashion House GmbH,,,,customers
confirm_o-991229,2023-11-15 14:20:44+00:00,confirm order,AlpenTech Innovations AG,,,,customers
place_o-991236,2023-11-15 15:08:09+00:00,place order,Nordica Systems GmbH,,,,customers
confirm_o-991236,2023-11-15 15:10:04+00:00,confirm order,Nordica Systems GmbH,,,,customers
confirm_o-991230,2023-11-15 15:59:01+00:00,confirm order,Riviera Robotics SAS,,,,customers
confirm_o-991232,2023-11-15 16:29:40+00:00,confirm order,Riviera Robotics SAS,,,,customers
place_o-991237,2023-11-15 16:34:24+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-991238,2023-11-15 18:26:54+00:00,place order,Celtica Green Farms Oy,,,,customers
place_o-991239,2023-11-15 20:56:53+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
place_o-991240,2023-11-16 02:42:14+00:00,place order,Carpathian Financial Services plc,,,,customers
confirm_o-991238,2023-11-16 09:48:19+00:00,confirm order,Celtica Green Farms Oy,,,,customers
place_o-991241,2023-11-16 09:58:33+00:00,place order,Celtica Green Farms Oy,,,,customers
confirm_o-991239,2023-11-16 11:18:10+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991242,2023-11-16 12:15:12+00:00,place order,Vesta Fashion House GmbH,,,,customers
confirm_o-991235,2023-11-16 13:24:00+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
place_o-991243,2023-11-16 13:48:30+00:00,place order,Riviera Robotics SAS,,,,customers
confirm_o-991237,2023-11-16 15:41:29+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-991244,2023-11-16 15:55:05+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
place_o-991245,2023-11-16 18:08:16+00:00,place order,Riviera Robotics SAS,,,,customers
place_o-991246,2023-11-16 20:00:59+00:00,place order,Carpathian Financial Services plc,,,,customers
place_o-991247,2023-11-16 22:38:09+00:00,place order,Golden Fleece Textiles S.A.R.L.,,,,customers
place_o-991248,2023-11-17 09:04:30+00:00,place order,Pantheon Art Gallery Kft.,,,,customers
place_o-991249,2023-11-17 10:27:05+00:00,place order,Riviera Robotics SAS,,,,customers
confirm_o-991241,2023-11-17 10:36:34+00:00,confirm order,Celtica Green Farms Oy,,,,customers
confirm_o-991246,2023-11-17 11:51:34+00:00,confirm order,Carpathian Financial Services plc,,,,customers
place_o-991250,2023-11-17 12:12:16+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-991242,2023-11-17 12:13:40+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
confirm_o-991240,2023-11-17 12:24:28+00:00,confirm order,Carpathian Financial Services plc,,,,customers
confirm_o-991247,2023-11-17 13:22:49+00:00,confirm order,Golden Fleece Textiles S.A.R.L.,,,,customers
confirm_o-991245,2023-11-17 13:33:25+00:00,confirm order,Riviera Robotics SAS,,,,customers
place_o-991251,2023-11-17 13:42:38+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991250,2023-11-17 15:18:29+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
place_o-991252,2023-11-17 15:43:21+00:00,place order,Celtica Green Farms Oy,,,,customers
confirm_o-991251,2023-11-17 16:30:38+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
place_o-991253,2023-11-17 17:44:48+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-991254,2023-11-17 19:50:35+00:00,place order,Carpathian Financial Services plc,,,,customers
place_o-991255,2023-11-17 23:17:21+00:00,place order,Celtica Green Farms Oy,,,,customers
place_o-991256,2023-11-18 21:17:56+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-991257,2023-11-19 20:49:45+00:00,place order,Danube Pharmaceuticals BV,,,,customers
confirm_o-991256,2023-11-20 08:20:10+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-991258,2023-11-20 09:35:43+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-991249,2023-11-20 09:54:45+00:00,confirm order,Riviera Robotics SAS,,,,customers
confirm_o-991254,2023-11-20 10:32:42+00:00,confirm order,Carpathian Financial Services plc,,,,customers
confirm_o-991257,2023-11-20 11:11:44+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
place_o-991259,2023-11-20 11:29:31+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991244,2023-11-20 11:36:19+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
confirm_o-991258,2023-11-20 11:57:18+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
confirm_o-991252,2023-11-20 12:30:42+00:00,confirm order,Celtica Green Farms Oy,,,,customers
place_o-991260,2023-11-20 13:17:08+00:00,place order,Celtica Green Farms Oy,,,,customers
confirm_o-991255,2023-11-20 14:27:06+00:00,confirm order,Celtica Green Farms Oy,,,,customers
place_o-991261,2023-11-20 14:52:22+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-991253,2023-11-20 16:23:09+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
place_o-991262,2023-11-20 17:02:49+00:00,place order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991248,2023-11-20 18:06:12+00:00,confirm order,Pantheon Art Gallery Kft.,,,,customers
place_o-991263,2023-11-20 18:23:44+00:00,place order,AlpenTech Innovations AG,,,,customers
confirm_o-991260,2023-11-20 19:07:39+00:00,confirm order,Celtica Green Farms Oy,,,,customers
place_o-991264,2023-11-20 20:47:23+00:00,place order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-991265,2023-11-21 01:45:15+00:00,place order,Danube Pharmaceuticals BV,,,,customers
place_o-991266,2023-11-21 09:55:52+00:00,place order,Carpathian Financial Services plc,,,,customers
confirm_o-991262,2023-11-21 10:56:11+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991243,2023-11-21 11:45:48+00:00,confirm order,Riviera Robotics SAS,,,,customers
place_o-991267,2023-11-21 12:09:49+00:00,place order,Balkan Minerals d.o.o.,,,,customers
place_o-991268,2023-11-21 13:37:44+00:00,place order,Baltic Wave Energies Ltd.,,,,customers
confirm_o-991259,2023-11-21 14:45:06+00:00,confirm order,Balkan Minerals d.o.o.,,,,customers
confirm_o-991266,2023-11-21 15:05:34+00:00,confirm order,Carpathian Financial Services plc,,,,customers
place_o-991269,2023-11-21 15:33:34+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-991263,2023-11-21 15:52:21+00:00,confirm order,AlpenTech Innovations AG,,,,customers
confirm_o-991261,2023-11-21 16:29:11+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
confirm_o-991264,2023-11-21 17:00:21+00:00,confirm order,Mediterranea Luxury Cruises S.p.A.,,,,customers
place_o-991270,2023-11-21 17:25:13+00:00,place order,Vesta Fashion House GmbH,,,,customers
confirm_o-991268,2023-11-21 18:27:02+00:00,confirm order,Baltic Wave Energies Ltd.,,,,customers
place_o-991271,2023-11-21 19:08:32+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-991270,2023-11-21 19:30:06+00:00,confirm order,Vesta Fashion House GmbH,,,,customers
place_o-991272,2023-11-21 21:53:15+00:00,place order,Carpathian Financial Services plc,,,,customers
place_o-991273,2023-11-22 07:20:26+00:00,place order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-991265,2023-11-22 09:08:31+00:00,confirm order,Danube Pharmaceuticals BV,,,,customers
place_o-991274,2023-11-22 10:04:35+00:00,place order,SwissPeak Timepieces AG,,,,customers
confirm_o-991274,2023-11-22 10:19:10+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
confirm_o-991269,2023-11-22 11:03:21+00:00,confirm order,SwissPeak Timepieces AG,,,,customers
place_o-991275,2023-11-22 11:27:15+00:00,place order,Celtica Green Farms Oy,,,,customers
place_o-991276,2023-11-22 13:12:36+00:00,place order,Vesta Fashion House GmbH,,,,customers
place_o-991277,2023-11-22 14:43:18+00:00,place order,AlpenTech Innovations AG,,,,customers
confirm_o-991273,2023-11-22 14:45:08+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
confirm_o-991271,2023-11-22 16:01:16+00:00,confirm order,Eastern Oak Insurance Zrt.,,,,customers
place_o-991278,2023-11-22 16:44:41+00:00,place order,Vesta Fashion House GmbH,,,,customers
